2020-09-20 02:18:46.751 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,72,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"duration: 1.016 ms",,,,,,,,,""
2020-09-20 02:18:46.780 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,73,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"execute fetch from <unnamed>/C_1: select * from enterprise_transaction_message_v order by ar_received_at, source_id",,,,,,,,,""
2020-09-20 02:18:46.781 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,74,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"duration: 1.088 ms",,,,,,,,,""
2020-09-20 02:18:46.805 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,75,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"execute fetch from <unnamed>/C_1: select * from enterprise_transaction_message_v order by ar_received_at, source_id",,,,,,,,,""
2020-09-20 02:18:46.806 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,76,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"duration: 1.082 ms",,,,,,,,,""
2020-09-20 02:18:46.833 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,77,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"execute fetch from <unnamed>/C_1: select * from enterprise_transaction_message_v order by ar_received_at, source_id",,,,,,,,,""
2020-09-20 02:18:46.834 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,78,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"duration: 1.038 ms",,,,,,,,,""
2020-09-20 02:18:46.863 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,79,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"execute fetch from <unnamed>/C_1: select * from enterprise_transaction_message_v order by ar_received_at, source_id",,,,,,,,,""
2020-09-20 02:18:46.864 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,80,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"duration: 0.867 ms",,,,,,,,,""
2020-09-20 02:18:46.890 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,81,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"execute fetch from <unnamed>/C_1: select * from enterprise_transaction_message_v order by ar_received_at, source_id",,,,,,,,,""
2020-09-20 02:18:46.890 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,82,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"duration: 0.714 ms",,,,,,,,,""
2020-09-20 02:18:46.914 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,83,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"execute fetch from <unnamed>/C_1: select * from enterprise_transaction_message_v order by ar_received_at, source_id",,,,,,,,,""
2020-09-20 02:18:46.915 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,84,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"duration: 0.828 ms",,,,,,,,,""
2020-09-20 02:18:46.949 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,85,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"execute fetch from <unnamed>/C_1: select * from enterprise_transaction_message_v order by ar_received_at, source_id",,,,,,,,,""
2020-09-20 02:18:46.949 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,86,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"duration: 0.684 ms",,,,,,,,,""
2020-09-20 02:18:46.974 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,87,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"execute fetch from <unnamed>/C_1: select * from enterprise_transaction_message_v order by ar_received_at, source_id",,,,,,,,,""
2020-09-20 02:18:46.976 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,88,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"duration: 1.315 ms",,,,,,,,,""
2020-09-20 02:18:47.015 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,89,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"execute fetch from <unnamed>/C_1: select * from enterprise_transaction_message_v order by ar_received_at, source_id",,,,,,,,,""
2020-09-20 02:18:47.016 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,90,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"duration: 0.692 ms",,,,,,,,,""
2020-09-20 02:18:47.054 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,91,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"execute fetch from <unnamed>/C_1: select * from enterprise_transaction_message_v order by ar_received_at, source_id",,,,,,,,,""
2020-09-20 02:18:47.055 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,92,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"duration: 0.894 ms",,,,,,,,,""
2020-09-20 02:18:47.079 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,93,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"execute fetch from <unnamed>/C_1: select * from enterprise_transaction_message_v order by ar_received_at, source_id",,,,,,,,,""
2020-09-20 02:18:47.079 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,94,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"duration: 0.841 ms",,,,,,,,,""
2020-09-20 02:18:47.106 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,95,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"execute fetch from <unnamed>/C_1: select * from enterprise_transaction_message_v order by ar_received_at, source_id",,,,,,,,,""
2020-09-20 02:18:47.107 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,96,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"duration: 0.939 ms",,,,,,,,,""
2020-09-20 02:18:47.139 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,97,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"execute fetch from <unnamed>/C_1: select * from enterprise_transaction_message_v order by ar_received_at, source_id",,,,,,,,,""
2020-09-20 02:18:47.140 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,98,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"duration: 0.992 ms",,,,,,,,,""
2020-09-20 02:18:47.163 UTC,"b2bc_api","b2bc_dev",84533,"172.21.0.1:36094",5f66bc04.14a35,99,"SELECT",2020-09-20 02:18:44 UTC,4/11350,2047,LOG,00000,"execute fetch from <unnamed>/C_1: select * from enterprise_transaction_message_v order by ar_received_at, source_id",,,,,,,,,""
